I,Q,bit0,bit1,bit2,bit3
-0.9156260303413738,0.32385776847463,1,1,0,0
0.31439476814333495,0.112389073118104,1,1,1,1
0.3599894391574251,-0.19434560115297372,0,1,1,1
0.40467078605143436,-0.31043240916061743,0,1,1,1
0.06041007378238966,-0.38681194871388147,0,1,1,1
0.42450912723166834,-0.18422208093155584,0,1,1,1
-0.21231251542531987,0.2608991947990114,1,1,0,1
-0.2316216839945263,0.9386131861073973,1,0,0,1
-1.0173664841333205,0.3629905332091928,1,1,0,0
-0.4351566732340685,0.44448929107811735,1,1,0,1
0.9995175098808451,0.4130982176934546,1,1,1,0
-0.9571750244992472,0.23269241773582464,1,1,0,0
0.9019783165196109,0.3335801725827005,1,1,1,0
0.2872716172022192,-0.3070914111517793,0,1,1,1
1.1082940864908348,-0.4369416607933671,0,1,1,0
1.164380113975472,-0.9412950096289593,0,0,1,0
-0.9026681934543287,0.8519339230357619,1,0,0,0
1.006918852384563,-0.24302657972695607,0,1,1,0
-1.0797728103001127,-0.8296057906824492,0,0,0,0
-0.3039379624965896,-1.1220245515078686,0,0,0,1
-0.9076779281706748,0.9416503179687066,1,0,0,0
-0.8293960044370163,-0.8458865578293007,0,0,0,0
-0.9341292257527242,-0.3739584007990813,0,1,0,0
-0.3207131695121788,-1.0103395407169207,0,0,0,1
0.9719359948492685,-0.19840834671154936,0,1,1,0
-0.27420819015758746,0.27910654860477374,1,1,0,1
-0.9015898848855577,1.01582816234728,1,0,0,0
0.3424261775595595,-1.053621341164697,0,0,1,1
0.9600024433029835,-0.8400173393813629,0,0,1,0
-0.9100992164502849,0.2569360721961947,1,1,0,0
-0.32774054412827497,0.2932226695019087,1,1,0,1
0.39792045152064304,0.9412952447796561,1,0,1,1
-0.2635095665165306,0.22371493471455628,1,1,0,1
-0.2109498776319338,0.4086348839823763,1,1,0,1
-0.23584209172878484,0.3521587576335953,1,1,0,1
-0.9381607054092332,-0.13885701187504101,0,1,0,0
0.2231479711694438,0.3513122683529717,1,1,1,1
1.0506094251629707,-0.4655042184029062,0,1,1,0
0.9332315776049884,0.9919069174404233,1,0,1,0
0.7729813735866331,-0.27917333706093483,0,1,1,0
-0.9918364601381384,0.9155178906325155,1,0,0,0
-0.38817387645381024,1.0016743394087362,1,0,0,1
-1.0305924088163971,-0.368780160574999,0,1,0,0
-0.930073047661459,0.9257038595532681,1,0,0,0
-0.24285351710387038,-0.8824326962791444,0,0,0,1
-0.8554866527276497,0.34543821100489036,1,1,0,0
-0.9296241794744272,0.9058912546997411,1,0,0,0
0.7869993512876723,0.4290413849832855,1,1,1,0
-0.40264212504117497,0.16402672440587307,1,1,0,1
-0.40524965695752235,1.026219334874562,1,0,0,1
-0.20877493871859368,0.893339448450687,1,0,0,1
-0.4859410331571459,0.9099294064744938,1,0,0,1
1.097747352333871,-0.21267815650421656,0,1,1,0
0.9683445166547072,-1.0552655812170508,0,0,1,0
-0.9986605406314656,-1.0138780962060436,0,0,0,0
0.9352260875523295,-0.3095791843481332,0,1,1,0
1.0101697331213613,0.18371678133290317,1,1,1,0
0.20365275220361545,0.9705691736890106,1,0,1,1
0.9188777328062349,-1.070863015026057,0,0,1,0
-0.3140233310301844,-0.29762818852468276,0,1,0,1
-0.2982617594330614,0.34183779465360914,1,1,0,1
-0.24927150433769088,1.0881569356763672,1,0,0,1
-0.9895017689320145,0.7460699019112051,1,0,0,0
0.3789251230503785,-0.8728636318071828,0,0,1,1
0.3632199877758817,-0.968005461461869,0,0,1,1
-0.37700951991677606,-0.8596873051191756,0,0,0,1
0.7402285969878479,0.4706924719434536,1,1,1,0
0.30889370339022576,0.9946566677677249,1,0,1,1
-1.0399137997710268,-0.8263299050798922,0,0,0,0
0.3418561506742456,0.8641385833607879,1,0,1,1
-0.920785820548884,0.34459273048538736,1,1,0,0
-0.9548216629351801,-0.9000639967525152,0,0,0,0
-1.0387104089821793,-0.31622069634235267,0,1,0,0
0.3266518754675648,0.9270141462633595,1,0,1,1
-0.3508489169175516,-1.0940241589640174,0,0,0,1
-0.3598725954815331,-0.17491495462980608,0,1,0,1
-0.36262862024705506,-0.3963198637853954,0,1,0,1
0.17717182141891943,-0.9796827858136197,0,0,1,1
-0.8833201360232042,0.46212290949302787,1,1,0,0
-0.8684389463509783,-1.1421473164022644,0,0,0,0
1.1159575381283222,0.953325200841728,1,0,1,0
0.988526027124574,-0.9113218595205104,0,0,1,0
0.9772846934964406,-0.32340097571085435,0,1,1,0
0.4281867881001611,0.22274009693225996,1,1,1,1
0.361591957958632,0.9619083989987717,1,0,1,1
-0.9541939182965644,1.075179842898546,1,0,0,0
-0.879945691823671,-1.1138150195793062,0,0,0,0
0.34554012947194834,-1.0811475953136838,0,0,1,1
-0.8143084959571065,-0.0796747430988933,0,1,0,0
-0.3788457960322856,-0.8670634156845691,0,0,0,1
0.46700727191614455,-0.2302658158788032,0,1,1,1
-0.344731729585357,-1.0216263157714165,0,0,0,1
-0.42431576360625267,-0.28383983913740873,0,1,0,1
-0.8014258610530971,-0.9969255051860452,0,0,0,0
-0.26414863765583696,0.18681207806805494,1,1,0,1
-0.9192564191515104,-0.34751281491262576,0,1,0,0
-1.0738161284702397,0.3517230273019758,1,1,0,0
0.39428412448473726,0.1342712013827764,1,1,1,1
0.25896893918715896,-0.348219535621582,0,1,1,1
-1.0184672113677407,0.3361649330142177,1,1,0,0
0.8794035879273672,-0.9685363589003291,0,0,1,0
0.8865965209204557,1.002547730611421,1,0,1,0
1.0889603813773765,-0.29905501259253725,0,1,1,0
-0.972812643611711,-0.3265428440006995,0,1,0,0
0.31710344214642766,-0.8636848420174849,0,0,1,1
0.3146886113239001,0.3083561529646585,1,1,1,1
-0.9805346302858615,0.844910542180515,1,0,0,0
-0.825627227318359,0.8664618264270693,1,0,0,0
0.24562763814044714,-0.8448495723499857,0,0,1,1
-1.0801868786891262,-0.38702427168930087,0,1,0,0
0.9586259689488592,-0.8083280313233286,0,0,1,0
0.9362385514862669,-0.46368392414860077,0,1,1,0
-1.0296006942560685,-1.157019034813021,0,0,0,0
0.9622567609399868,-0.4492418972775057,0,1,1,0
-0.23572373529783122,-0.2662777199284818,0,1,0,1
0.1631932317812815,-0.448562371195846,0,1,1,1
-0.9693238317641967,0.2555870215453991,1,1,0,0
-0.3978124728842971,0.4018610939794316,1,1,0,1
-0.9011274500340272,0.9283967176793486,1,0,0,0
-0.9454900421085632,0.25800127451160537,1,1,0,0
-0.8798063811412735,-0.9833002876650452,0,0,0,0
1.0403708878163431,0.40255803199518253,1,1,1,0
-1.0008507594880272,-0.9928317326678413,0,0,0,0
0.355439458507035,0.4696838464736966,1,1,1,1
-0.4027362055502906,0.2629521876937882,1,1,0,1
-0.25964868974980504,-0.817897720675308,0,0,0,1
1.0113463007252799,1.0399327561392129,1,0,1,0
0.905732573570168,-0.15633469320162824,0,1,1,0
0.9847474188388796,-1.0049485163373315,0,0,1,0
0.3744881189209578,1.0457629675803892,1,0,1,1
-0.9955209184623257,0.9632894155067662,1,0,0,0
0.2397563113107747,0.2227656419897235,1,1,1,1
0.9452652612521449,-0.4338434417421998,0,1,1,0
-1.0227895616559894,-0.434564669266927,0,1,0,0
-1.137375845926828,-1.0714867719955252,0,0,0,0
0.553748799355912,-0.16883149267563402,0,1,1,1
-0.1518814798705767,0.39966148739816815,1,1,0,1
-1.0506567732306655,-0.23961273409068176,0,1,0,0
-0.956112222264745,-0.377226044726126,0,1,0,0
-0.8304006724063473,0.9579936247659457,1,0,0,0
0.8978513717533062,-0.2352004739829332,0,1,1,0
-0.883437460125588,1.0286113053345924,1,0,0,0
0.8370333594391128,0.9510873377396997,1,0,1,0
-0.2882657631854519,-0.35748576062977055,0,1,0,1
0.8265447906293266,1.0004884975200852,1,0,1,0
-0.7976224348980773,-1.0319376673899312,0,0,0,0
0.9956735931700301,-0.2521961127521278,0,1,1,0
-0.9061660779960563,-0.9279960402606651,0,0,0,0
-0.24762067786007658,0.42830679126304355,1,1,0,1
0.9515494501162572,0.9870772331899401,1,0,1,0
-0.9553142541424717,-0.439640474110115,0,1,0,0
0.2692750742024672,-0.3884926950289061,0,1,1,1
0.17339843415550318,-0.9142426693752813,0,0,1,1
0.9609935638662676,-0.34851694885326967,0,1,1,0
0.4561093841022851,0.32715300066740344,1,1,1,1
0.2519569159862207,1.1920367161638652,1,0,1,1
-0.8595742733245926,1.0404559012838264,1,0,0,0
0.9690915256070647,-0.34708818131080255,0,1,1,0
-0.41411147708530327,-1.0469812019646996,0,0,0,1
1.0559922773396602,-0.3833262645812005,0,1,1,0
0.7788171790008256,0.426406335873355,1,1,1,0
0.30580851156696465,0.24799282373588544,1,1,1,1
0.775422435485522,0.8582167578491509,1,0,1,0
0.3535412100436217,-0.9724072918012376,0,0,1,1
-0.936314574767789,-0.9433579136282636,0,0,0,0
0.36753166475513993,0.9140967654414296,1,0,1,1
0.3217473650111541,-0.866460055214495,0,0,1,1
0.3983638238780543,0.35889288491632415,1,1,1,1
0.7859075053250486,-0.9718792856736254,0,0,1,0
0.9291134600289355,-1.0888689903763007,0,0,1,0
-0.19523325789116827,-0.25544158427758507,0,1,0,1
-0.8965407236718738,1.0032496860421154,1,0,0,0
0.9886992650667245,0.6290858133901966,1,1,1,0
-0.2526315952719692,0.35867221775636693,1,1,0,1
-0.31690457130004085,-0.9234287171158185,0,0,0,1
0.3277042693156229,-0.2118851484127846,0,1,1,1
-0.9502755728519623,0.3116369253383377,1,1,0,0
1.0921772204219737,-0.381860996509673,0,1,1,0
0.9073811722125206,0.2914545124805322,1,1,1,0
1.053638272401398,1.0322622531961732,1,0,1,0
0.9624072077754663,0.2679717909380028,1,1,1,0
0.3191516418226257,0.266985286314169,1,1,1,1
-1.0231568702608413,-0.26898439871919555,0,1,0,0
-0.9136814243113606,0.802299321487073,1,0,0,0
0.015220331716225777,-0.36126177164497175,0,1,0,1
-0.3659406602341966,0.29808545554615895,1,1,0,1
0.874745616256241,0.9150291820991081,1,0,1,0
0.33690360195982366,0.9780539469534846,1,0,1,1
-1.086670700817703,0.7713097907950577,1,0,0,0
-0.8638671247205334,-0.8735014539354037,0,0,0,0
-0.37377002448918095,-1.035311271964828,0,0,0,1
-0.8943458148244435,-0.8844298685147328,0,0,0,0
0.9026225227849921,0.3018234123032022,1,1,1,0
0.2792456029592792,0.8834800465729373,1,0,1,1
-1.105032015438872,1.0127761325288225,1,0,0,0
0.9461318419885383,1.0249431683904662,1,0,1,0
0.38425277096135346,-0.899840887799481,0,0,1,1
-0.35068089093899196,-0.2657935260610256,0,1,0,1
0.4870553905181328,-1.0027313283815489,0,0,1,1
-1.0370794826662493,-0.4712284578510456,0,1,0,0
-0.7733428428669814,0.9139440077807084,1,0,0,0
0.954239253554109,0.34282000760823467,1,1,1,0
0.3870144548905227,-0.864185321303902,0,0,1,1
-0.8977877289486365,0.39177902835479955,1,1,0,0
0.36538076472511205,-0.9698105250481326,0,0,1,1
0.3948497941324558,0.22563746909638926,1,1,1,1
-0.2980751823965327,-1.0485740916944921,0,0,0,1
0.30249031010390703,1.105321772246755,1,0,1,1
0.8497326243337959,-1.041607038812217,0,0,1,0
1.218763221622182,0.3791050002163145,1,1,1,0
-0.37940455978713494,0.29167266083647503,1,1,0,1
1.1055120383063963,-0.9408724202381715,0,0,1,0
0.11094118996388486,0.36154028980321207,1,1,1,1
-0.31849344417328346,0.3904645403747232,1,1,0,1
1.0117676870532506,-0.3267333606352598,0,1,1,0
-1.0663483671404468,0.23123970751891548,1,1,0,0
-0.7864902689541956,0.8113240238617623,1,0,0,0
0.2614362441400529,0.3778032918657103,1,1,1,1
0.9357364217567739,-0.9654041968334955,0,0,1,0
-0.903573051593071,0.8325831723700619,1,0,0,0
-1.035655966044811,-0.4240168076949604,0,1,0,0
0.900729455432786,0.19195293909884667,1,1,1,0
0.9446777312372064,0.34529245693461386,1,1,1,0
-0.8767972533322566,0.31521004278130976,1,1,0,0
-1.0247341470620082,0.9985308896053364,1,0,0,0
0.891126043772405,0.2128851517097607,1,1,1,0
-0.22097162655987246,-0.9194844874943277,0,0,0,1
0.22067032116364454,-0.9748454116374619,0,0,1,1
0.4582501604755116,-0.2161637516801898,0,1,1,1
0.5102810308943924,0.35599886718938795,1,1,1,1
0.40772421513352664,1.0099781136000732,1,0,1,1
-0.4022282717554109,0.3464931954895133,1,1,0,1
0.2656637422238254,0.373435794314126,1,1,1,1
-0.9960577655363068,1.075254418614081,1,0,0,0
-0.9278012438334424,0.19238979659560015,1,1,0,0
0.37447246150803953,0.3805407112804887,1,1,1,1
0.3418678468506977,0.2804302722924945,1,1,1,1
0.1312108397798355,-0.35381749496326664,0,1,1,1
-0.44160181587466546,0.78844527271774,1,0,0,1
0.4434160397626969,0.34940117599909,1,1,1,1
0.30809975040117177,0.7859550722712947,1,0,1,1
1.0274628546576379,0.9526055006507532,1,0,1,0
-0.4705998515277391,0.40203120304459017,1,1,0,1
0.32997719294285627,-0.35643866158953924,0,1,1,1
-0.39990207547932816,0.17137767946080718,1,1,0,1
0.2005537668007013,-0.3933962460181417,0,1,1,1
-0.22424933829615046,0.9653247428690597,1,0,0,1
-0.20257729845084654,-0.9475393053243412,0,0,0,1
-0.6778691761339724,0.18841274128359387,1,1,0,0
-0.3810806253170945,-1.056503435210082,0,0,0,1
0.39031776385587347,-0.22185866980943808,0,1,1,1
-0.4369217610373389,-1.061304596695625,0,0,0,1
-1.010373983258339,-0.9175983351862843,0,0,0,0
-0.9533124149332144,-1.1866026255729427,0,0,0,0
0.9145504159026048,0.8942791003395895,1,0,1,0
-1.0111009211154836,0.4821229954233396,1,1,0,0
0.40776565278547167,-0.9005620400416781,0,0,1,1
-0.34270941056080456,0.16319881331298236,1,1,0,1
0.33974562556300086,-1.0333676432594197,0,0,1,1
-0.8286418523399298,0.1899327195701534,1,1,0,0
0.993138683180052,-0.3722569074835648,0,1,1,0
0.9220745140491861,-0.3679823379754844,0,1,1,0
-1.1819487008592833,0.8979181342068088,1,0,0,0
-0.9696411798771462,0.4581899287656901,1,1,0,0
-0.9733283197031463,-0.5584691167451066,0,1,0,0
1.02894078621528,0.9226049924078663,1,0,1,0
0.23254158390766438,0.9836276002794302,1,0,1,1
0.9152845365132726,0.2956719876841,1,1,1,0
-0.9825667937005944,0.8425952174709532,1,0,0,0
-1.0049823011479126,-1.0236206934861454,0,0,0,0
0.16666609743422706,0.34826440036478745,1,1,1,1
-0.23408248927322445,-1.0436670826652308,0,0,0,1
0.9286583930090734,0.3498408123135634,1,1,1,0
-0.32660499424405454,0.8873335898892694,1,0,0,1
-0.4230697148727442,1.0631246910106282,1,0,0,1
0.4827688586126291,-0.9331402230459627,0,0,1,1
0.16547912940544168,0.9080968631877054,1,0,1,1
0.2551585515580386,-0.9092073084521486,0,0,1,1
-0.8896829704707928,0.9950807826781172,1,0,0,0
-0.24968581768506815,-0.9347282451452804,0,0,0,1
0.25793378492083857,0.8677135608279644,1,0,1,1
-1.0342980154917671,0.9070729698565675,1,0,0,0
0.3721528857098006,-0.9677917269524166,0,0,1,1
0.3196538350807795,-1.078245011907933,0,0,1,1
0.8926854500165184,-0.9706156984594124,0,0,1,0
1.0311172264392587,0.2935926209518943,1,1,1,0
-0.15115313077794607,0.5392640146353775,1,1,0,1
0.32194266400012067,0.4924094657747078,1,1,1,1
0.3649973589354023,-0.8946572101794265,0,0,1,1
-0.7401098205420099,0.3269577920199542,1,1,0,0
-0.3844157970865699,0.8996715019321857,1,0,0,1
0.1750024140167348,0.33811013129716766,1,1,1,1
1.010858324657291,-0.2820605339203608,0,1,1,0
-0.3015336370425703,0.9147216691779083,1,0,0,1
0.8496119117421492,0.8797751429923782,1,0,1,0
0.45825480348419123,0.38086613699294747,1,1,1,1
-0.9175222073692579,0.9053963604886363,1,0,0,0
0.23367035559216515,0.9832299124469742,1,0,1,1
0.367920181142224,1.2586552437807397,1,0,1,1
0.18995644452835075,0.37852609723971786,1,1,1,1
1.008867792873604,-0.9294906845440994,0,0,1,0
-0.34672000904028344,-0.38826841298772974,0,1,0,1
0.4036238451693886,0.9053086724749498,1,0,1,1
0.8692501118246361,-0.29617151863873364,0,1,1,0
-0.8268593549530913,0.377260650336109,1,1,0,0
-0.7039879315240776,-0.32715077910162055,0,1,0,0
-0.8719278531583826,-0.27098619960150283,0,1,0,0
-0.7616712152203617,-0.9483334263169038,0,0,0,0
0.3549977115619756,0.3307350477626127,1,1,1,1
0.22723567627316293,-0.9701432792914217,0,0,1,1
-1.005051850556886,-0.9668117433487405,0,0,0,0
-0.24071452469330307,0.3033202498871659,1,1,0,1
-0.33740362136103064,-0.33772555713944913,0,1,0,1
-0.3089250528554851,0.9558637864807787,1,0,0,1
0.36567067219405125,0.9676999389610385,1,0,1,1
0.3081968480910841,0.8951259085821025,1,0,1,1
0.41071086672584833,1.0635041904799059,1,0,1,1
0.278915525117683,0.8614231469336966,1,0,1,1
1.118046072555424,-1.026546416867521,0,0,1,0
0.9655554363065741,-0.3375496765303798,0,1,1,0
-0.8224542442623785,-0.33570595265652897,0,1,0,0
0.7534197919000309,-1.0720188694976942,0,0,1,0
-0.20976780291218206,-1.000932860739875,0,0,0,1
-0.9851903180838878,-0.3286931310489264,0,1,0,0
0.39912579762962647,-0.33065265117770026,0,1,1,1
-0.9077255176526828,0.3219904873300905,1,1,0,0
-0.19015818829178027,-0.4128446237460837,0,1,0,1
-0.06732840948593308,-0.2700588379678456,0,1,0,1
-0.8968619125778988,0.4210458937101863,1,1,0,0
0.9518146572708099,-0.973607841668436,0,0,1,0
0.33529306098107453,-0.849280537960581,0,0,1,1
-0.29355870418865226,-1.0049304465381304,0,0,0,1
-1.1397931870759275,0.1841811209086234,1,1,0,0
-0.2899229441268067,0.3300414170439364,1,1,0,1
1.0075043945755355,-0.8352649279934012,0,0,1,0
-0.3451555844514575,-0.9682557551949917,0,0,0,1
-1.1091365796611672,0.48900575528096,1,1,0,0
-0.3765278834010962,0.28860998431214474,1,1,0,1
0.15057355524741736,-0.830471201610564,0,0,1,1
1.0934203428225013,-0.35068038010192143,0,1,1,0
-0.2789154592825649,-0.3032754841970659,0,1,0,1
0.29856389082800927,0.8565146068621051,1,0,1,1
-0.20926260275289144,-0.8914974893416703,0,0,0,1
-0.9027585702458443,-0.9375519994450507,0,0,0,0
-0.29717905210009593,-1.0296824155930084,0,0,0,1
0.8325888857166075,-0.9887920318049467,0,0,1,0
0.7097225374953846,-0.902490699511914,0,0,1,0
-0.9224504892402972,0.43973728533671674,1,1,0,0
-0.885903624040936,-0.3339974518453914,0,1,0,0
-0.2743460288990211,-0.952840889079626,0,0,0,1
-0.8783175574976282,0.4586596392515322,1,1,0,0
0.2963392476309418,0.16828753786710432,1,1,1,1
0.36860615912119327,-0.3473102254037508,0,1,1,1
-0.9064768895419181,-0.3089982140856939,0,1,0,0
0.4482637899229519,-1.0939716089134075,0,0,1,1
0.3212606710921639,0.8056882845341014,1,0,1,1
1.118092144015084,0.20461785785502695,1,1,1,0
-0.3105650174625292,-0.9981078565546395,0,0,0,1
-1.1238908169427926,-1.0391979270666631,0,0,0,0
-0.2612633592439329,0.903228175420238,1,0,0,1
-0.4610315853153555,-0.22718411336788574,0,1,0,1
0.16946606202732042,-0.9140142851457164,0,0,1,1
0.874256533096313,-0.24623740108736686,0,1,1,0
1.0040576491394144,0.40276296576886406,1,1,1,0
-0.205141976131243,-1.0021876881263094,0,0,0,1
1.0716153340206738,0.9345900404530768,1,0,1,0
0.11453351957037844,-0.40436515130591116,0,1,1,1
-0.8445213065876942,0.3113923667093023,1,1,0,0
0.9695020513603719,1.0137401916646829,1,0,1,0
-0.2684388646371913,-0.8942347329686051,0,0,0,1
0.3504494569215387,-0.38993299048136193,0,1,1,1
0.9401772449048165,0.23045744243471036,1,1,1,0
0.9099541746541621,-1.0315788759465283,0,0,1,0
0.3516339314601688,-0.4286949860624585,0,1,1,1
0.1600765066354164,-0.46143525893360005,0,1,1,1
0.909470764167469,1.0365139154742509,1,0,1,0
0.8335959867859192,0.4802016963881025,1,1,1,0
-0.3015980520179199,-0.45003884952187545,0,1,0,1
0.39218801969731976,-0.3331397280899848,0,1,1,1
0.19072281193787513,-0.5302171735204074,0,1,1,1
-0.4909262945278603,-1.0805990680832085,0,0,0,1
-0.31884925526990876,-0.33958986760343024,0,1,0,1
0.8904678235778412,-0.8168923010790231,0,0,1,0
0.7681125806930161,-0.8294650026165677,0,0,1,0
-0.4953801758165072,-0.2859941820754119,0,1,0,1
0.8402777390057211,0.9557425650594898,1,0,1,0
0.1816389427301888,0.295967054827346,1,1,1,1
0.9866312246281392,0.3576419833465527,1,1,1,0
-1.0534882051564687,-0.16801357568552794,0,1,0,0
0.91377665834888,-0.34567472598769033,0,1,1,0
-0.4612543850094576,-0.769279483976299,0,0,0,1
-0.9289937914293512,-0.35603841004862863,0,1,0,0
0.43088551750674076,-0.8519736447992279,0,0,1,1
-0.3168707337467882,-0.2920289255719646,0,1,0,1
0.981813526988255,-0.9060942164575619,0,0,1,0
-1.0223253152136025,0.414504868215851,1,1,0,0
-0.750278112120585,0.03885042701710667,1,1,0,0
1.043081326026306,-1.0367224089496316,0,0,1,0
1.0153363037040701,0.987626957057429,1,0,1,0
-0.27174287609549497,0.16295641394721655,1,1,0,1
0.2764018088875043,-0.35708177613584086,0,1,1,1
-0.7823181448024709,0.35263869526210845,1,1,0,0
-0.30409113320140674,-0.2885241365447576,0,1,0,1
0.2820780415002392,-0.9001268915411484,0,0,1,1
0.9548931603829995,0.21577986836941793,1,1,1,0
-1.1119651214279958,-0.2357980755880844,0,1,0,0
-0.3685190970950765,-1.034503636355183,0,0,0,1
0.8672414515354334,0.9176832807067872,1,0,1,0
0.9411921596669645,-0.9585842351947536,0,0,1,0
-0.9617684775927885,0.48394339655449425,1,1,0,0
0.24670300822500596,0.03759428316793417,1,1,1,1
0.39439461797682995,0.363751312549384,1,1,1,1
0.4420260754069153,-0.9432314991035464,0,0,1,1
1.071275356535619,-0.8543309904204008,0,0,1,0
-1.032635172312268,-0.38701963050918653,0,1,0,0
0.3261543457820545,-0.8775307705861733,0,0,1,1
-0.2338020910563155,0.9153944290329257,1,0,0,1
0.7777118720539306,-0.8984529056035021,0,0,1,0
-0.12585067437636221,-0.3399425441546598,0,1,0,1
0.33912903752228746,-0.396605788473915,0,1,1,1
-0.30189613840328156,0.9502636688258207,1,0,0,1
-0.9394722822311438,-0.2620472023309581,0,1,0,0
-0.9328895721040068,-0.40922381330190605,0,1,0,0
-0.4008315567803029,0.22831211837905557,1,1,0,1
0.9235325770643612,0.24318750531418332,1,1,1,0
-0.9311348521532629,0.4044788016704618,1,1,0,0
-0.22783923447844262,0.34731041812795455,1,1,0,1
0.09369149471097757,-0.9498279701795147,0,0,1,1
-1.015949238696819,-0.26497336356993123,0,1,0,0
0.2278768372070083,-1.0325887129161069,0,0,1,1
-0.3090258410580807,0.7730766799435627,1,0,0,1
0.14234238408153216,-0.34119018850679156,0,1,1,1
-0.9150932097908282,-0.32119897997118296,0,1,0,0
-0.9301750348011163,-0.3589398711111003,0,1,0,0
0.22468007748888025,-0.2542388233428203,0,1,1,1
0.9997832188548119,-0.8912562904617968,0,0,1,0
0.29907938174506493,-0.41484766283736946,0,1,1,1
-0.9449882853933946,0.8808885678229051,1,0,0,0
-1.0302021130525534,-0.35146569138315825,0,1,0,0
-0.312773692110326,-1.073586807334334,0,0,0,1
