I,Q,bit0,bit1,bit2,bit3
-0.3432976752754642,0.35527017520103793,0,1,0,0
1.0002371659042104,-0.2993545248147425,0,1,1,0
-1.3792738439000682,-0.19311547031852344,1,1,0,1
-0.5133837170513273,-0.0028199041026244487,0,1,0,0
0.7539908466679043,-0.10003987084845953,0,1,1,0
-0.6725376534993733,0.8827693451274841,1,1,0,1
0.9614272935918288,-1.9267141416612268,0,0,1,0
0.6430275283896218,-0.318352095491153,1,1,1,0
0.4477640425336066,-1.1462753467438809,0,0,1,1
1.1608700461800097,-0.18548563500763293,0,1,1,0
1.0236289186405805,0.36475324635058953,0,1,1,0
-0.3326201351678848,-1.3437909973220568,0,0,0,0
0.9325552915482563,-0.11669178741836872,0,1,1,0
-0.6908025953756973,-0.3446972546906647,0,1,0,1
-1.0272423725725937,0.11006231973806274,1,1,0,0
1.6880481408203907,0.29685477722199544,1,1,1,0
-0.4784295992286921,0.6885656149538515,1,0,0,1
-0.7747229647030621,0.261859191273484,1,1,0,0
-0.04789355602638895,-0.29266071455113113,0,1,1,1
-0.6976981529258077,-1.6567147859432951,0,0,0,0
-0.49617617916028334,-1.019565803143775,0,0,0,1
0.4656966478187996,-0.29361880961068815,0,1,1,0
-0.28076270992970964,0.9787493869872013,1,0,0,0
0.14090265182566925,-0.46398203962393453,0,1,1,1
-0.0016070105656545985,1.279534160871754,1,0,1,1
-0.5961374693916309,-0.1497996617036973,0,1,0,0
-1.1863424959076023,-0.1516184873842456,1,1,0,0
-0.06367617865925784,0.8553877650362721,1,0,0,1
-0.5099198174021808,1.4860439261727667,1,0,0,1
-0.28160084033346794,-0.2847250211831149,1,1,0,1
0.37969872134162985,1.1983508574553599,1,1,1,0
0.3998016134596941,-0.9515767564946833,0,1,1,1
0.6862730445648375,0.17017623263606801,0,1,1,0
1.0302595875391394,-1.8257093899189658,0,0,1,0
-0.22735686023616808,-0.6766793714421805,0,0,0,1
0.8273431517260729,0.6145259827871443,1,0,1,0
0.5032597243712688,-0.3489539447734135,0,1,1,1
-0.36072844217745637,0.8104739365120358,1,1,0,1
-0.34202272518709453,-0.3141779210962495,1,1,0,1
0.5877879341899565,-0.05588371169190165,0,1,1,0
-0.2242752536420612,-0.5345545298905878,0,1,1,1
-0.5999452397007456,0.45983439685164895,1,0,0,0
0.6482126048008281,-0.20641330805359653,1,1,1,1
-0.8670721580547311,-1.2857637725797852,0,1,0,0
-0.35338007274759176,0.04260824632711213,0,1,1,0
-0.08988558058706325,-0.45899652517714545,1,1,1,1
-0.33370706907133857,-0.25852579098798306,1,1,0,1
-0.1938082444715428,-0.11990563250204722,0,1,0,1
0.5998637420244723,0.05878323412002362,1,1,1,0
-1.2879998911155717,1.8853957219802666,1,0,0,0
-1.0659456577390873,0.5107047187559699,1,1,0,0
0.27598895583438726,0.9764996989014116,1,1,1,1
0.3931358669327531,-0.5365768039313645,0,1,1,1
-0.11346724792340224,-0.8666955901336826,0,1,0,1
-1.300187582820839,0.7474265011353436,1,0,0,0
0.033604947656485695,0.23452922334276044,1,1,0,1
-0.3765720664497344,0.4510425241465466,1,0,0,0
-0.34456865000603565,-1.4695192990564228,0,0,0,1
0.5757022004333541,-0.17915036133660966,0,1,1,1
-0.12376316886585781,0.32321349867984067,0,1,0,0
-0.6866443403439499,-0.2441458064405208,1,1,0,1
1.0338809549594825,0.9301751583054262,1,0,1,0
-0.9569322366579962,0.6777571809702088,1,0,0,1
0.34445998576885306,-0.6250897860485666,0,1,0,0
0.6155990593552003,-0.8800211187613496,0,1,1,0
-0.5262360296359991,-1.5884625629453586,0,0,0,1
0.6107125958924489,-0.7133963939254683,0,0,1,1
-0.22163865655749954,-0.9838959216377263,0,0,1,1
1.4454156672787044,0.7144998587975111,1,0,1,0
-0.1437944551073363,-0.32414003138875164,0,1,1,1
0.02398085570264208,-1.3334477920944199,0,0,0,0
-0.22810431623563848,-0.23915782310586642,0,0,1,1
0.9694122997659498,-0.825268377694309,0,1,1,1
-1.0793633676916836,0.19954270381204214,0,1,0,0
-0.5729187615580141,-0.5122366896813394,0,1,0,1
-1.0194498918752724,0.8844052285241727,1,0,0,0
-0.7668834415749026,-0.4909583109547154,0,1,0,0
-0.8977729392226851,0.30285606244569974,1,0,0,0
0.33609435804467,0.2822004356618701,1,1,1,0
1.0043413024452377,-0.5138040268476292,0,1,1,0
0.13507607194194815,0.8800944125127781,1,1,1,1
-0.4244581974950249,0.4322701637477868,1,1,0,1
0.019336857318261402,-0.6745629280922683,0,1,1,1
-0.034032483925072854,0.396938880232354,1,1,0,1
-1.0338739644044819,-0.32953780161797896,0,1,0,0
-0.9607706699976175,0.8401082623573629,1,0,0,0
0.7750573313927864,0.3100039075975631,1,1,1,0
-0.005626413390959484,-0.707823261021594,0,1,1,1
0.9423664900957262,-0.7585450126187635,0,0,1,0
-0.273849594025283,-0.4578460427085911,0,1,0,1
-0.1379778399380926,-0.16225407957270832,0,0,1,1
-0.4833021365757919,1.217583487629245,1,0,0,1
-0.30655210166080216,0.050482054946140775,0,1,0,0
1.292178305556024,0.759228081555419,1,1,1,0
-0.19000550464889665,1.1058618434785603,1,1,0,1
-0.9935846737691845,-0.8003888451529392,0,0,0,1
0.08270388407196463,0.3405671172006962,1,1,1,1
-1.3785892316682404,-1.0864844607334472,0,0,0,0
0.22638285028787608,-0.3367456125529787,0,1,1,1
0.3159048948127184,-0.3557096202069296,1,1,0,1
0.2152257017129771,0.9524242217835146,1,0,1,1
0.5642327640750378,0.910404700394682,1,0,1,0
0.7206301988415265,-0.013099534842368643,1,1,1,1
1.2596451975463139,0.23221876393345692,1,1,1,0
-0.43209908807256486,-0.8997217259358892,0,0,1,1
-1.0619264123915306,0.1186427491421479,0,1,0,0
-0.3157737525357724,-0.8052939035157501,0,1,0,1
0.989884393479225,-1.058879386884674,0,0,1,1
-0.10841980319056599,-0.4072256968548561,0,1,1,1
0.9891608418535671,0.974843320064249,1,0,1,0
-0.7826402374429042,-0.48557169975318565,0,0,0,1
-1.5052261007272196,0.5076204083174042,1,0,0,0
1.2581884772708873,-1.2956295259689927,0,0,1,0
0.7610194310079124,0.40909891137765114,1,1,1,1
1.044716669865092,0.3776880038782526,1,1,1,0
0.6668756161245564,1.1353861345669913,1,1,1,1
-0.4863759362090893,0.7447136761019117,1,0,0,0
-0.004573648816472653,0.3999520049024513,1,0,1,1
-0.7666561466184217,0.2316095377946067,1,1,0,0
0.47158419578344996,0.8358618693019104,1,1,1,0
-1.5741445636164468,-0.36178410055243504,0,1,0,0
0.8783541146391642,-1.5852474611945668,0,0,1,0
-0.5493324965231854,-1.2189777442656848,0,0,0,1
0.25026962146323045,0.7232715646457322,1,0,0,1
0.22184778166418756,0.05746153812116839,1,1,0,1
0.5265323172375223,0.7810127300362522,1,1,1,0
-0.0965764643302274,-1.5244346094489838,0,0,0,1
-0.4595279773043066,-1.4286665231742415,0,1,0,1
-0.09163182724262034,1.8878718771227891,1,0,0,1
-0.747917528122193,-0.668542433052022,0,1,0,0
0.9955781273735813,-0.7572319043182963,0,0,1,0
-0.7077591931979345,0.17024971683518453,0,1,0,0
-0.9594941654432518,-0.9068618518063206,0,0,0,0
0.8586569886065525,0.28950067844654853,1,1,1,1
0.948550567061087,-1.4249484123208842,0,0,1,1
0.3730853676613318,-0.6473988083194309,0,0,1,0
-0.05147519505899334,0.3524220598806342,1,1,0,1
-1.5095742972028585,-0.4072475248380669,0,1,0,0
-1.478927276797878,-0.6730050956194842,0,1,0,0
-1.373587100458835,0.1937925823118834,0,1,0,0
0.6102490178178663,-0.5226905300212672,1,1,1,1
0.36748429130946375,0.49424449784921215,1,1,1,1
0.43976205296700766,1.5470314931115503,1,0,1,0
-0.8832878735764585,1.35175315631364,1,0,0,0
-1.5827477530919656,1.4185078861087255,1,0,0,0
-1.0967714908989437,0.7648861336832017,1,1,0,0
1.5103307972057975,-1.3841902914366035,0,0,1,0
0.9255343331554192,-0.9016088638885559,0,0,1,0
0.571071043106365,-0.3183344585916946,0,0,1,0
1.0527638726704924,0.3946989987119404,1,1,1,0
0.04443147479917431,-0.1304692625512487,0,0,1,1
-1.3045794279845668,-0.046046825287835325,0,1,0,0
-1.3412104037936867,-0.8354106723214902,0,1,0,0
-0.4781707534150763,0.46931960602961237,1,0,0,1
-0.4122192782673565,-0.008291400306631946,0,1,0,1
0.623948038097417,-1.3381291024665511,0,0,1,0
-1.4815510814883996,0.17441820874975172,1,1,0,0
0.9040898219623976,-0.10115342736583466,1,1,1,0
1.1780566399935624,0.024072508342527332,0,1,1,0
-1.422387358397228,0.7924405207249408,1,1,0,0
0.4693172858338462,-0.31465926615218653,0,0,1,0
0.5942045597396364,1.0764724709111675,1,0,1,0
-0.7720120430784289,1.7785811063797947,1,0,0,0
-0.08652563758889256,-0.910229945635259,0,0,0,1
0.4186665152910674,-0.9925182907711008,0,1,1,1
0.8219475893493335,-1.4653864065682174,0,0,1,0
0.029529454113685794,1.4572024885131196,1,0,1,1
0.5957185168721444,-1.8367426578659576,0,0,1,1
0.9382682788215636,-0.23442154286324798,0,1,1,0
-0.17083006580161808,0.9517268615489045,1,0,0,1
1.0950622234173655,0.9700085256182677,1,0,1,0
-1.0491689998713651,0.4334351608925977,1,0,0,1
0.912064927550876,1.0908161432313477,1,0,1,0
0.5404066171276203,-0.2978675443689128,0,1,1,1
1.406840939003662,-0.7839566654555481,0,1,1,0
0.6503959748785582,-0.4718570106698661,0,1,1,1
1.070922210801742,1.0747916405832236,1,0,1,0
-1.3051383167747113,-0.23594444472790507,0,1,0,0
-1.04784392522168,0.3885630748339415,1,1,0,0
0.569473792494638,0.027533231219602328,1,1,1,1
-1.2360019866286487,-0.7302499606982455,0,0,0,0
-0.5938162537008874,0.51869728288993,1,0,0,0
-1.2227583246766884,-1.6204538142739442,0,0,0,0
-0.9333222504426555,-1.1001087820876283,0,0,0,1
0.40118793657532875,-0.1437247041162096,0,1,0,1
-0.6563675015767421,-0.6471323833378191,1,1,0,1
-0.5888762088627894,0.12454944510189545,1,1,0,1
0.45840688579361205,-0.1921966620076933,0,1,1,1
-0.8265382133566831,-0.1206384801202306,1,1,0,0
1.049887791895941,-1.1791416501843441,0,1,1,1
-0.3230542116981051,-0.03807042394320559,0,1,0,1
-0.8677728045197056,-0.5702237993118964,0,0,0,0
1.183520857920723,-0.5390512233586081,0,1,1,0
0.5025658450372814,1.5063646010894827,1,0,1,1
-0.5191963516948017,-0.7547359767557839,0,0,0,1
-0.7980563158335952,0.8508040379585576,1,0,0,1
0.1858302251631197,0.5492732737679686,1,1,0,1
0.5632497282626693,-0.8966562612832752,0,0,1,1
0.01976235319040809,-0.44478796560367806,0,1,0,1
-0.14080812999968662,0.11079334138217001,1,1,1,1
0.20013128279962045,-1.0078981094334472,0,0,1,1
1.376611907814379,-0.8625799370332738,0,1,1,0
-0.14781906188670266,0.6461099261229326,1,0,0,1
1.0235849189343682,1.2067274957034608,1,0,1,0
-0.019892249484796565,0.890978208327627,1,0,1,1
-0.10356866446566576,-0.9214016727453564,0,1,1,1
0.9976879793255433,0.30335423314115934,0,1,1,1
-0.5404842715252338,0.8119840674439167,0,1,0,1
0.2641388818677584,-0.9572581971401595,0,0,0,1
-0.9565755941555728,-0.32704665374101677,0,1,0,0
-1.125454156455861,-1.196340679549079,0,0,0,0
1.5239286253328044,0.4671152402694751,1,1,1,0
0.05340365612891501,-0.3467025171552111,0,1,1,1
0.19217175004726267,0.799164525085911,1,1,1,1
0.8135090953953921,-1.1961158852369758,0,0,1,0
-0.6063919914927818,0.20344816794035192,1,1,0,1
-0.7157896612906649,-0.9745495051657578,0,0,0,1
0.019709710454697327,-0.41320741565308283,0,0,1,1
1.421757128990976,-0.116754727275936,1,1,1,0
0.5337873305403457,-0.8696223181152474,0,1,1,0
1.5989787662964394,0.1816195380733434,0,1,1,0
-1.0453073967365525,0.7055603627748508,1,1,0,0
-0.1530897640224145,0.23972296118621483,1,0,0,1
-0.17891927334788252,-0.5593773870646161,0,0,0,1
0.5261741459417265,-0.3654498606262063,0,0,1,1
-1.0897770450275153,0.9911710739064161,1,0,0,0
-0.48115559843595135,-0.4009466706789556,0,0,0,1
-0.9867695658335642,-0.3422118875728611,0,1,0,0
1.3310633841291972,0.4679033055945153,1,0,1,0
-0.4582040290252248,-0.3773766201666856,0,1,0,0
1.087304119815884,0.7945617961294025,1,0,1,0
0.25059116096099693,0.38620310356034737,1,1,0,1
-0.7952131626493868,-1.3102521454899718,0,0,0,1
-0.6166580315379293,0.7068780107019397,1,0,0,1
1.1063095074058096,0.9537910556064801,1,0,1,1
-0.758587830503442,0.5313084197677338,1,1,0,0
0.5672204513877559,-0.28559733835737494,0,1,1,1
1.559121895444097,0.020654866730427934,0,1,1,0
-0.7460470009840603,0.5948451629239555,1,1,0,1
0.7715466980269813,-0.8154354869251628,0,1,1,0
-0.3562750565287926,-0.7046595618471159,0,0,0,1
-1.2689183070947143,-0.232773971020248,0,0,0,0
-0.8484012080003306,0.6189444727828692,1,0,0,0
0.8704456291375077,-0.30135875665053663,1,1,1,0
-0.6805726379301781,0.4703000893648834,1,1,0,1
-1.1038495373106356,0.7930905700704017,1,0,0,0
0.5144149343027873,0.11947440287777078,0,1,0,1
0.7285175722952157,0.8237956014809358,0,1,1,0
-0.4497012362479471,0.8007723294764342,0,1,0,1
-0.41309770177809846,0.14378813717800631,0,1,0,1
-1.0969152512346578,0.9531889239290057,1,1,0,0
-0.6111425104613626,0.3559470058568934,1,1,0,1
-1.0388937810876595,1.4065703557418048,1,0,0,1
-0.3628310698364592,0.037949002350520955,0,1,0,1
-0.8516108170588692,0.10649739226154722,1,1,0,1
-1.3612732679651462,-0.2773583651452241,0,1,0,0
0.6621486337558481,0.7514587836263849,1,0,1,0
0.29908535814648607,0.8209297372860815,1,0,1,0
1.1538026243950308,-0.9842132630619109,0,1,1,0
-0.35043975813800393,-1.6448843303974294,0,0,0,1
-0.7982087236460481,-1.147637355299124,0,0,0,0
-0.5117088363821916,-0.6591067132962594,0,1,0,1
1.4630706564655565,0.3339413148003282,1,1,1,0
0.4375461916661908,0.8662802519891943,1,1,1,1
0.051042671178405274,1.4291102472132673,1,0,0,1
0.7283148420268818,-0.7051156203239268,0,0,1,0
1.3365849407803663,-0.12892006169097353,1,1,1,0
1.5487296486200008,-0.5897495098570497,0,1,1,0
-0.186968801824598,-0.7465154456187713,0,1,0,1
0.7032697578605333,-0.36289462049090776,1,1,1,1
0.4959875451861581,-0.6356775915121098,0,0,1,1
-1.0533302093128722,0.08583344517883432,1,1,0,0
-1.4841497595037372,0.04829868318229813,0,1,0,0
-0.8759001775818784,0.6587941249501452,1,1,0,0
0.9744374812033006,-0.4562405395168598,0,1,1,0
-0.02535819330472605,-0.715245385722066,1,1,1,1
1.0043274608990271,-1.4285105902032509,0,0,1,0
0.1881687749529457,-0.312320263824616,0,0,1,1
-0.8971973753349988,-0.8710285634828102,0,0,0,0
-0.4912047812718854,1.0201782230532472,1,0,0,1
-0.5316748291290276,-0.9968965777565759,0,0,0,1
-0.7992037644330816,-0.5330466422713316,0,1,0,0
-0.8583694967129064,0.6735802815814731,1,1,0,0
-0.7536224978205143,-1.192282031581209,0,0,0,1
1.4507518308051286,-0.08974372999390659,0,1,1,0
-0.9723084710883332,-0.050490355238917095,1,1,0,1
0.5867105773898023,0.46531176212735775,1,1,1,1
-0.3334306508267266,0.3608749328533243,1,1,0,1
-0.04016627372871062,0.33553818181918577,1,1,1,1
1.0167399864972202,1.035222695223177,1,0,1,0
0.6192262255244755,0.7266404976282334,1,0,1,1
-0.9611964338079747,1.2669976634998454,1,0,0,0
-0.08209035397314468,-0.05218261785863754,1,0,1,1
0.5526635224640787,-0.3929864870386155,0,0,1,0
1.4561349262789158,0.2573828392019977,1,1,1,0
-1.6269386960335255,0.21162674434279244,0,1,0,0
0.6636869715778002,1.1951597626597854,1,0,1,0
0.6075709778541099,-0.4807557397636347,0,0,1,1
0.4762235509573252,-0.9340246466352737,0,0,1,1
-0.7092826175316448,0.7675100788741016,1,1,0,1
0.35255261454485054,0.4100260044208416,1,0,1,1
0.2717276100588685,1.488299008273723,1,0,1,0
0.5680330489544456,-0.5198940379166191,0,1,1,1
-0.1711934098494554,1.4796300762391736,1,0,0,1
0.8597799198098449,-1.3730928920374734,0,0,1,0
0.27786552437658907,-0.6019975865951908,0,1,1,1
0.8307047601343802,0.29342370246822386,0,1,1,1
-1.2883327121366406,-1.2406158760745836,0,0,0,0
0.5151989144440252,0.9759362628414642,1,0,1,0
-0.5590135865993036,1.0983020666143222,1,0,0,1
-1.2192847828375795,-0.20132820565181336,1,1,0,0
-0.3882167614498731,0.37394451689676766,1,0,0,1
-0.7955190026694883,0.5946650746422553,1,1,0,0
1.027095624015489,-0.45921695472234514,0,1,1,0
1.9216591418480635,-0.4083673355452741,0,1,1,0
0.21150215035663944,1.153523956964559,1,0,1,1
-0.2077933347368922,-0.2087225949403882,0,1,0,1
-0.3726503300127664,0.8270800729057607,1,0,0,1
-1.4491538645941957,1.527131964562301,1,0,0,0
0.7211266042042572,0.2229131402524368,1,1,1,0
-1.022047849009949,-1.0571643940501942,0,0,0,0
1.6417582615457196,-0.8014764174431102,0,0,1,0
0.38162998602465137,1.8305210751972787,1,0,1,1
0.16210401601702842,0.778699413392596,1,0,1,1
0.22794293876261154,0.3110865125270939,1,1,1,1
0.9501462993316421,0.7698712098251701,1,0,1,0
-0.4748346069391167,-0.35310938377872986,0,1,0,1
0.05526607328122385,0.7532006122095559,1,0,0,1
0.4046797256330763,-1.9102740986883808,0,0,1,1
-1.1001947103285423,0.45182884722741423,1,1,0,0
0.9744278138039004,1.0814838481385884,1,0,1,0
0.61769051827871,1.11206265384575,1,0,1,0
-1.3950881815298677,-0.7022781236719279,0,0,0,0
-0.16249324004710256,-0.06039391670315242,1,0,0,1
0.6936161721901188,1.3179657633639925,1,0,1,0
-1.16293473949917,-0.5886152503926656,0,1,0,0
1.3709893058988964,1.6820454860914729,1,0,1,0
1.1958207423801086,-0.574551024321377,0,1,1,0
0.190410600443636,1.374355125236077,1,0,1,0
-0.31398313812705025,0.45500532894194695,1,0,0,1
-0.3463942040907929,0.16835627071035847,0,1,0,1
0.32876596912589545,0.7935432366671221,1,1,1,1
0.9449645190542574,-0.2884030669522757,0,1,1,0
-1.817264447319122,-1.3388496452837595,0,0,0,0
-0.3986197098821368,-0.21721732401514388,0,1,0,1
-0.882454726003149,-1.1950358651165711,0,0,0,0
-0.2153167426853721,0.0063067665456007505,1,1,0,1
0.7025102058614603,-0.7613659807231301,0,1,1,0
0.9014765975170671,-0.029260427519293752,1,1,1,0
0.7356919004665378,-0.12420881923656207,1,1,1,0
1.3751842869836328,0.7461798232005132,1,0,1,0
0.2646463019877278,-1.3492526782012055,0,0,1,1
0.23318832055534422,-0.34843525431890926,1,1,1,0
-1.0415944271387199,1.4006817868099324,1,0,0,0
-0.23945604483594568,-0.9399803120281943,0,0,0,1
0.05161194830335247,1.2882203134280383,1,0,1,1
0.5212962782795664,0.4241448172199309,1,0,1,1
-1.3415193439627893,-0.5734912150097098,0,1,0,0
-1.0244291539144628,0.15357222842383822,0,1,0,0
-1.02005733621225,-0.15551184372366803,0,1,0,0
0.770186763230449,0.762993113076114,1,1,1,0
-0.4062559762840021,-0.688538838310147,0,0,0,1
-1.9559606385377317,-1.103678291006707,0,0,0,0
-1.1134039723558065,-1.115133455219615,0,0,0,0
-0.2194227581972689,-0.0006618257418152251,0,1,0,1
0.4509329646281943,0.8748525535375813,1,0,1,0
0.10805699275101063,1.183140738310708,1,0,1,1
0.12077534523223893,-1.2331554508518212,0,0,1,1
0.5505790248095574,-0.9320164633315291,0,0,1,0
-0.24416047684272096,1.8263017741323315,1,0,1,1
-0.7142579929542839,0.7325081378101609,1,1,0,1
-1.1306937583862489,0.24520987558469748,0,1,0,0
-0.5542510666631533,1.0942555278487154,1,0,0,1
1.4799608906877806,-0.3344988063467147,0,1,1,0
0.8709031312215086,-0.36125915821449195,0,1,1,0
0.02246851025879143,0.8158219672217752,1,0,1,1
0.16426388524937435,-0.7573922718183551,0,0,1,1
0.04365085611188391,1.0654098586858884,1,0,0,1
-0.0488079835691595,0.2872574217742687,1,0,0,1
1.1087157700341885,-0.32919284152608463,0,1,1,0
1.0773904201193316,-0.26112754413726397,0,1,1,1
-0.5833763350809471,0.03145208793701798,0,1,0,0
-1.1852991487133209,-0.22737261038967005,0,1,0,1
0.9198274904526653,0.6397562350018697,1,0,1,0
-0.8539150494602517,1.0003182325229245,1,1,0,1
-1.3068947602507497,-0.2486558986229609,0,1,0,0
-1.1088450968206034,0.9653365032100956,1,1,0,0
0.5139891884586774,-1.2766103558942747,0,0,1,1
-0.3548052156828774,-0.11661149774255994,0,1,0,0
0.6602737841949644,-0.9488641279506782,1,1,1,1
-0.9362933763297951,-0.0902532597567691,0,1,0,0
-0.3250455702348973,0.4253024699434397,1,1,1,1
-0.8481672528796977,-0.17509588599414314,0,1,0,1
0.04445298867590208,-0.6517075141712445,0,1,0,1
-0.2919181693191815,1.342101276982236,1,1,0,1
-1.4544610298198095,0.3697349580903423,1,1,0,0
-0.7849947810372677,0.813911028126066,1,0,0,1
0.7480092593439278,1.4000401161773686,1,0,1,1
0.39715850078376097,0.3847966212848052,1,1,1,1
-0.7104164396336377,-0.02102187101823938,1,1,0,1
-0.29543782200298374,-0.31652778168249485,0,0,0,1
0.34101995708733507,1.3126189339078655,1,0,0,1
0.5863097949847553,-0.46697575479620607,0,1,0,1
-1.5108085226029995,-0.1864976230604986,1,1,0,0
-0.5430156189899338,-0.9576452133980657,0,1,0,1
-0.08780723941202484,0.04151141721714757,1,1,1,1
-1.0725576394899592,-0.7211763816511929,0,1,0,0
-0.6460267266534818,-0.04176810298098088,0,1,0,0
-0.6765690265570247,-1.0607812138138735,0,0,0,1
0.2643529408584788,1.0739890698519847,1,0,1,0
-1.3619830976367162,0.28792940503168757,1,1,0,0
-1.134279506417526,-1.7455447028334286,0,0,0,0
1.2363596002605057,-0.24856055295939128,0,1,1,0
-0.6889377804447666,-0.5974690751781483,0,0,0,0
0.6998565507071335,-0.8179930625102856,0,0,1,0
0.3082702381610063,-0.7705163855482,0,0,1,0
-0.6905121665112326,-1.1860327673873547,0,0,0,1
0.034309723878072906,0.509330054979656,1,1,1,1
-0.4173042870729684,-1.5107009615120526,0,0,0,0
-0.06725526222197259,-0.777381324629477,0,0,0,1
1.6029619658784944,0.7761897616200436,1,1,1,0
-0.20478529409096144,0.3023716522067608,1,1,0,1
0.9507963017237384,-0.1884428696527481,1,1,1,0
-0.008880040142511758,-1.4787246591344603,0,0,1,0
0.07704287300006354,-1.0748796748564629,0,0,1,1
0.9762096765530768,0.1144023866564135,0,1,1,1
0.14252464557003508,0.248306126053704,0,1,1,1
1.2179363031625492,0.879686760915172,1,0,1,0
-0.18850086888422446,0.9121801016361687,1,0,0,0
0.26154104084104746,0.7602229713183223,1,1,1,1
0.7396337099376296,1.0769507008200339,1,0,1,0
1.1272126558255327,0.6281566910518399,1,1,1,0
1.047577035315677,0.05432777583364812,1,1,1,0
-0.3959999299834909,-0.20092770390228243,0,0,0,1
-1.255986910141626,1.200602789351351,1,0,0,0
-1.3482219217133389,0.22198740838823683,1,1,0,1
